X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.6193032396923319,0.9919720932365541,-0.7831832350264263,0.6002708351347001,-0.39147742131076213,0.4353921946047097,-0.7146511031531384,-0.20349753810382465,-0.9874718447192645,-0.845161506852427,-9.000290640598537
-4.5714721327305696e-05,-0.6264037736284793,-0.11998058341723583,0.40110888236173436,0.441229990845579,0.4254923826306336,0.6316356526557116,0.0552225038339631,0.4041775351803989,0.19402754390368626,-2.0392974878999848
0.7792600553573299,0.4138739084320915,0.10282010697908706,0.050328190042053134,-0.5619651805916215,-0.6440175709454008,0.48960395735158424,0.5771797011625841,0.6419336663385482,-0.4043897838949744,-27.1276471899713
-0.4780516322026902,0.6925422397100267,0.5921814137773955,0.9726751129708251,-0.8472705100751685,0.28462226395169177,0.6931477390100103,-0.022042491315142243,-0.17755473744751615,-0.7566935980198435,10.979870063343594
0.4683696359274736,0.25583908342966266,-0.4089601679797974,-0.4262394276195167,-0.005532289886295505,0.2472380384959647,-0.7496319938065603,-0.06838651698315634,0.013629622028599186,0.526184979747248,6.206102063436815
-0.19508625615776465,-0.8180233397625543,-0.21823730511656558,0.5463626697083048,-0.6873079800606483,0.8745819991041979,-0.39687390425366953,-0.6265707412267174,-0.6955942265037371,-0.6450737162140543,-20.873133255880216
0.7648210324906717,-0.8549098797244554,0.8279916180246458,0.20158304913027747,0.12348853748672184,0.9663322363949671,0.7744781129127996,-0.5920611382389744,0.7146037138109513,-0.9759079440657881,35.45637223063501
-0.20199196417458154,-0.5157965436863794,0.7073009853744787,0.09017294667343245,-0.4133322679958962,0.7348291672315308,-0.04652909727970145,-0.18233339288072092,0.9272785018490555,0.33988981789803185,27.712583728319014
-0.39531132722103046,0.6253164350271752,-0.1584125943093102,-0.3216113076164424,0.20136190604514903,-0.17415645552501613,-0.02534954652678345,-0.07703405635502047,0.6349656004474888,-0.7931176309766435,6.6230798286673025
0.4673988376439906,-0.023539984978857786,0.026637837204817494,0.7593662143636282,-0.740943305689119,-0.4194506459517773,-0.3337021735500709,-0.322063030794038,0.2444926823574558,-0.302084417739404,9.680752132316892
-0.650894194821493,-0.4189447131775712,0.4017418135092332,-0.29211188812325073,-0.8770927004832061,-0.7127484750038957,0.36268607072103554,-0.05094219664978317,-0.840928053105858,-0.0614901047052534,-39.20941503254995
0.3826086144730041,0.6797826640640263,-0.21027146931468144,-0.18659166402998695,-0.7718673030730807,-0.53251767517094,-0.34061933347199314,-0.6602575750593023,0.350282135133406,0.29031950409844853,-20.512689732724247
0.6580785996496483,0.07783305005771601,-0.5348728075595643,0.8111627937266881,0.8570492566477683,0.7960618514541722,-0.1199795387130902,-0.9695870512644866,-0.9442974949047611,0.6757843487702191,-22.962380676010387
0.1008618391779097,-0.01687724587815076,-0.029158474198612838,-0.9406084319137302,0.1810626506513513,0.32599311770529993,-0.3331479268661084,-0.5775952550564396,-0.7466041232910463,-0.7026997722631061,1.1839943326034508
0.2166208803140528,0.6406645028779658,0.12507681356042788,0.4489054019009373,0.698684962238592,-0.9981576905407494,0.20040881817403045,-0.7778350128285301,0.037330673128091796,-0.42615228611995226,19.6006059728304
-0.7610883889905178,-0.5405705130013254,-0.6923642571423869,0.4084548699035737,0.9849515622768366,-0.17915002838959704,0.09747315427967806,0.9688746874438678,-0.8604908035424719,-0.09491916011533186,33.78327843702277
-0.015885211643331454,0.7419731177661519,-0.3734930709717237,-0.31228832981732224,-0.14007786626740248,0.2868733011362701,0.07110913751680936,0.832035617237032,-0.6085628030041539,0.6868233258518466,1.849021337332696
-0.9874315942399656,-0.7608775890896471,0.9226194896463293,-0.9225227126034079,0.8037106290704292,-0.04450613310998364,-0.9691183967460661,0.3562901687490738,0.942020761537008,0.523865349555624,-13.77477521381116
-0.08674408842434733,0.052740450340563516,-0.6383837918806685,0.7139257036905162,0.3685486272780625,-0.5963898290001186,0.5539465808321471,0.5675830670030557,0.4665159598064419,0.8985239646671428,25.3549861614262
0.41993301451145326,-0.7090832755076582,0.2238309076420597,0.3155859524719198,-0.7271802646367103,-0.4944033222930526,-0.791786707639172,0.3233569844881026,0.3665876006391051,0.006147500838405318,-2.6592436375779798
0.7578094174510939,0.728590524887406,-0.54954962929996,-0.5279946155737703,-0.09617334115490794,-0.14476423968306107,-0.353559099046165,0.2420499760780912,-0.806325162536369,-0.5128057869826954,-0.6774446268495615
0.7198177040543132,-0.5212692151926048,-0.1426591982175629,-0.8692134664635545,-0.9935089403546196,-0.8852080207057018,0.07924228042400827,0.18129993395930466,-0.062297242691497834,0.29789422571216684,29.64396039039395
0.7702659538456285,-0.7076044077890871,0.7129846428931956,-0.157012121314263,-0.5162554260578534,-0.3814421812917561,0.3493396695007591,-0.6942873833277907,0.017468536192334128,-0.2569814947190654,1.3097878973285795
0.33941836855456287,0.11988009774507691,-0.6575968468567674,-0.10418798264917606,0.1978690590513712,-0.023557081178967376,-0.03905277197824497,-0.9243693568337945,0.7582318364656264,0.7686748180755982,-9.321929883287154
0.49620729927037543,-0.8541884541003311,-0.774454622154592,-0.8490078105609704,0.4963653750392918,0.9415812838754269,-0.4203238035092909,-0.5467706356081763,-0.37793532636448135,0.5100181164544813,-4.6388531372237
-0.552719875046668,0.22189173315141364,-0.9946634265647878,0.8137452946722592,0.759115154528716,-0.2811389763100931,-0.8544215703791878,0.38759109320632645,-0.42723046078121407,-0.4435616202388579,8.747924865797756
0.22401079992381878,0.9900345740653942,-0.9616142560519292,-0.4527307632125379,-0.8987604634755755,0.15343982493898678,-0.5011496057467903,0.6999341849392355,0.028156830944764843,0.5196261922007677,-1.929041790671081
-0.7497520643216435,0.4278205637008523,-0.5909205924972782,0.39068836551588926,0.07019824388305351,-0.21088725615831017,0.7144517364162128,0.3048035685915531,0.13523141360952629,0.27146948053910136,0.2980038069963508
-0.641710211809684,-0.7309527993854661,-0.09364125654512456,0.8408270079997855,-0.1773293515908161,0.36492715315428526,0.011052618320833707,0.15223832755275413,-0.6003353211939311,0.20205726000562918,3.336261545908996
0.26316928774488546,0.10794699514594197,-0.3685497877947703,0.05737618379622256,-0.11205213910943246,0.19717449177509883,-0.8255049810441524,-0.9666159150492912,-0.27856859399099676,0.12069283281054144,0.47526639119545067
-0.7598212223511538,0.2762894480249505,-0.2476610225560758,0.19800452946428715,0.5989571294068097,-0.7048296948027273,0.6227197613579463,0.5342984163539373,0.6887850940602831,0.7226171267223973,-11.085171718931102
-0.2658943200544013,0.19808390006992815,0.7062460211850992,0.45734037881840117,0.5729496567755445,-0.8979603345336513,0.9509344514450988,0.5557693329869642,-0.7391315316337779,-0.24713341378323173,11.649791954547045
-0.8482292032799661,0.008699128381383758,-0.4596212352564304,-0.9787266963534564,-0.3861318790024273,0.45257713321829285,-0.9797867129967521,0.6356083241852093,-0.23058772467936106,0.6703935098010572,-29.640218931453624
0.24809465140957787,0.5544393780169996,0.32988573133537735,-0.545176610296437,-0.9729176437746212,-0.785837494727684,0.15885360345681243,-0.5512458946648608,0.2911652804908289,0.2830090042884741,31.82902355651781
0.7262606347445963,0.32565312279255765,-0.24572733246261658,-0.072194710667848,0.2231805487792966,0.03682488133154194,0.840864051910537,-0.335964715768426,0.41843025596350936,-0.9624515930492086,-18.687762837044158
-0.7597494414120369,-0.38094648966920075,-0.9982392255564736,-0.5961121856850313,-0.10213936271372082,0.2559524700105069,0.20919636020165444,0.18033387952976687,0.710641090361976,-0.2832965253216848,-7.33519357733504
0.5245574763953107,-0.8946630936664977,-0.614608384759423,0.12026089584645505,0.2248055108809326,-0.668555119681054,0.8643902817468119,-0.19371452321309968,-0.5403148581226014,-0.05529596089507116,-7.482072732285285
-0.9287873321455826,-0.24109624163677745,-0.8827189920085374,-0.40693178125520024,0.8663281442860735,-0.3652081771228264,0.9576095296403138,0.33949180359381326,-0.2650264221171008,-0.34732865649207945,-18.481600435034537
-0.14139923067570348,-0.3452113215111161,-0.8633010774635148,0.8911997926622319,0.05722784640369416,-0.734390934946547,-0.42284990147353163,-0.7780802326323617,0.6611854817677376,0.8970901649687819,26.096592866273625
-0.5005174642377015,-0.08025804031235917,-0.668367704334859,0.0017235811289810776,-0.8356456967964747,0.4819655284301072,-0.1363303570067138,-0.03656484753917555,0.8470698484109334,0.4222227305468125,21.864575345952602
-0.7979768741109898,0.08515146635056303,-0.4336082985373666,-0.2912751064257486,-0.35934292056001094,0.15575055366968082,-0.0955812432547829,0.8998455777037051,0.7640859305987642,-0.9532062697564851,-10.24997769432708
-0.09977001103189109,0.814005582679703,0.2677212572729042,0.1350267346911611,-0.3597083635647931,0.5531541764644663,0.4230974544481976,-0.4301748868343678,-0.3723590531216878,-0.0392729651184176,2.0576642030221053
0.9977770303958573,0.22523383763699112,-0.2380354474131936,-0.3361658198339774,-0.970963663751192,-0.45918281902934743,-0.11072727230400048,0.1362916838379109,0.32616421045852895,0.3491407575586227,6.342418078742034
0.7042162110741417,0.3416842992921898,0.07015039078172158,-0.8570676997653257,-0.7564793707771529,0.8071666688496115,0.31039626584492863,-0.45650987118317765,0.0590964298332064,-0.689381615986683,8.978859855090136
0.7307082902849364,0.4299796684214816,-0.5015996864917847,0.22256291583230992,0.3907596483750979,0.8892783017479216,-0.9358052214252821,0.39565016122053986,-0.5488025529636902,-0.895365146375495,-26.258997268975936
0.7236951724269216,0.09971030435090755,0.232716211267318,0.16822684083708173,-0.6094236713292183,-0.12979516148297998,0.5588917385235763,0.9947083866827287,-0.6784477535829303,0.8109289935127213,-9.649763658121955
-0.030251980756174968,0.6024935018443538,-0.010549692026984747,0.02717972043570671,0.6301695869417594,-0.6471605864725742,0.18284407067187347,0.1428966702386678,0.2426383972171926,0.0657981308965856,-11.87275209077763
-0.19591770874311654,0.763564465657911,0.723197189056296,0.8122794246234175,-0.7347880406460627,0.6559593693910981,-0.2037362333297288,0.8341389960959322,-0.6998570244331674,-0.9701490994692885,18.39531478731985
0.8281539014355184,-0.45328006950654864,-0.8078695389769266,0.10152738822110496,0.4551767778508753,0.6746374496947307,-0.9957663730543098,0.8189699170719655,-0.9740951410435974,0.8679253775005562,21.63185478652791
-0.7783371508516757,-0.5750576282212967,-0.46833259510731184,0.16930545740309544,-0.39500992032847937,-0.4778008655230612,-0.9575598481394818,-0.49584172776478064,-0.2363730004730571,0.19740993347799263,-104.57469335869538
-0.5705225698815979,0.9331124945762195,0.2896871407677215,-0.30077385479991525,0.2696071104129669,-0.24356498814056726,0.7401373503656092,-0.08658001117090275,-0.9393544265710618,0.6898720221310446,36.44908505465443
-0.7186742145385268,-0.09807203872063952,-0.5580416019845442,-0.10538517069751774,-0.607384248365221,-0.847513215494613,0.0554618156971638,-0.6700233408435308,-0.13859119099501438,0.20234232693538878,-30.292180860449122
0.8474936817918242,-0.5404061106616094,-0.872848425300031,0.05197186062424142,0.19924278218225489,-0.003310074724403478,0.012368347845039596,0.18587695108394553,-0.016764885425792242,0.07655313827574783,21.949092034957353
0.4596334543978746,0.8698829616428139,0.422251096103768,0.8663809934813953,-0.30985179535328955,-0.9921219297092934,-0.7515889674416558,0.39310232935822764,-0.5394463914859855,0.9000747449353037,49.76404327393572
0.8532522330719663,-0.23057356776103344,-0.907335611482867,0.5500506633794608,0.7895769417094092,0.7726668451139189,0.6856204605931469,0.19551349631414006,-0.816810864751605,0.31520138561531796,-12.606511360645671
0.048433179895788214,0.22673583343243497,-0.4788152412140865,-0.7026273767313755,-0.5905492486357353,-0.8433175406895066,0.9238875853829838,-0.04911332389590273,0.8771878299992846,-0.1595780412444674,-34.059622344402996
0.9311332655368785,-0.9601189817038447,-0.825341261786803,-0.22404092209385573,-0.9072339037425312,0.72496396211188,-0.3794060126864449,-0.9131056247357328,0.009472884511478208,-0.1325116811590581,-13.449394822703136
0.538613716149245,0.19027976377739475,-0.13950749481817737,0.4707225863285667,0.6516224053982491,0.05899114839336561,0.07662585862392723,0.32604519987808644,0.40822415672897505,0.9211259729813257,20.297522322989135
0.6941691138765358,-0.12584702749801924,0.5484327889475185,-0.42694131123309664,-0.6497199287012105,-0.9403992089321935,-0.9600206261797863,0.05070057801448491,-0.9890085522332572,0.09392607220984561,-26.73243894957513
0.33019592239256923,0.7885689702812413,0.18150690144200898,0.9748029588368889,-0.7854308881912759,0.643193467435947,-0.8783589508760596,0.7558090855138839,0.4369299199916967,0.864413928541742,36.95891734974571
0.19499205542678788,-0.8979439949128549,-0.35110815702302633,-0.36508137317149836,0.9835174847469645,0.5331441009017384,-0.3666036213205204,0.43996030875295156,0.36338355274593237,0.539818180330623,-11.833361699967803
-0.5934750017446104,-0.49326560441237555,0.25303563363224746,-0.9123085546552137,0.5695382268616493,-0.9352719030540229,-0.9499226775649812,0.8164480979471522,0.7083402370275935,0.6240193284147251,6.569108694138052
0.8692901220669522,-0.9228288344538687,-0.9513358822573372,-0.574425414869421,-0.2327457573989662,0.72776436943471,0.1554121196115883,0.3956468894939835,0.047999847691238884,0.2159712600353183,12.70131754693365
0.8686039855566978,-0.6001821150424596,-0.2388866071517981,0.18259078788174077,-0.2091040872515295,-0.15691673653786964,0.6371391595046119,-0.4780436870976923,0.3420691690607691,0.9073929667497194,-0.8373814660740588
0.5531668645214616,0.8629123016167131,-0.2173523235517143,0.37757625412623685,0.7240385855018563,0.7583062085194476,0.23321951623485226,-0.5474178405231993,-0.8864237124035705,-0.9855922939387509,-4.906197516580675
0.7926619829574761,-0.8146859506708826,0.18954298389117175,0.8758653523841078,-0.2984651222632564,-0.025849407829503734,-0.5477679178701751,-0.8702135867450835,0.524329759949786,-0.4880962220627778,-20.76908617122376
0.6764553812558791,-0.5809856097975845,-0.32743174024605715,-0.9663839526311062,-0.19623564645211755,0.9834041133648699,0.056725195755001234,-0.00812488977600756,0.15668733241703148,0.016822025842496036,-24.257784373254342
-0.0034312639995994765,-0.3927722226882251,-0.7848300097102088,-0.6153256458254199,-0.08838496586560218,-0.40965598346358134,0.1222003772928888,-0.21453946029123028,-0.6081644318596797,0.7231138645641215,-7.313151525056147
0.15300909604867274,-0.9518173927652991,0.9251673182581739,0.6266163431338394,-0.7125660725262088,-0.64262765635466,-0.07090369807058727,-0.3546689331240098,0.9757596925418339,-0.7420035406924395,14.243625244908388
0.17518596970408917,-0.21658082160370462,0.6192610989998744,0.456426025372076,-0.7851475934562524,0.8992741058226303,0.7415158661118688,0.32275876292522,-0.696383667262362,-0.5723408318970544,-4.373587553349951
-0.26180541269466806,0.360919040695006,-0.8839595466711998,0.09247135818981467,0.967966575189644,-0.13936509122769025,0.5243226700097801,0.3636446906284887,0.38587272854154686,-0.9486095130311998,12.035354494235298
0.8149007293973842,0.8685076850384397,-0.9503566861266881,0.36152576748981824,0.4256580359313167,0.5958407701109321,-0.9807523994716418,-0.4091334960234627,0.6093672983674194,0.4439013019918252,1.8020216776152536
0.7550550944519432,0.25802127931658103,-0.512492718501766,0.06479240275976128,0.7992772486659503,-0.29309014743702555,0.9354836806706646,0.13085087803143391,-0.7748216530862027,-0.13004834933645837,-17.8948853305557
-0.7041004949708072,0.6910322518287937,-0.23036596644997887,0.5918462674403,-0.9460846037656321,0.14404980910151055,0.8926106995728871,0.9258151687082243,0.6752801642519675,-0.2001897282612064,32.03833301532194
0.88857965351294,0.8383212228087615,-0.44265752686266335,-0.24342227356599144,0.282427044586546,0.7078272995674819,-0.3888804455093855,-0.7170112369528812,0.9834830300406783,0.2632761467856948,-5.20172785956413
-0.5278086611084936,-0.009362476241872475,-0.7125901619380901,-0.3731114553514956,0.22266073754180482,0.6973390200122029,-0.34026170647897946,0.5060461048802725,0.92725634074542,-0.4150803257115827,-11.888283508604928
0.5021227212604915,0.15890497954653804,0.9215050597146661,0.5144514362109887,-0.21140925984043313,-0.1128121620098328,-0.17875190706944966,0.0589506355022571,0.765316597455437,-0.233350795886196,-6.906133185161245
-0.008032032377607523,-0.34594035418726055,0.3483906011416045,-0.6061563280775912,0.34254413451937604,-0.9823221100254416,-0.7158544793568675,0.4920251287186308,0.7726525233410697,0.001879745968618396,0.6404355417404577
-0.9144514496162812,-0.35427922864520456,0.3359580515844316,-0.1734740961049932,0.24177948370829028,0.436726419990211,0.1188774479068957,0.7583828746335977,0.6771466013222645,0.9564470422676727,5.1722935855283785
0.43577189261812554,0.42545688471773424,-0.7515103406016359,0.23371197196693272,0.9280883820417078,-0.8271376245479745,0.6460135472039759,-0.046118014539210606,0.058507346385777925,0.3695147135268402,-19.3253311363239
-0.607272291579469,0.3931962990701705,-0.9102654565317561,0.839510605660122,0.2582936586666591,0.9796810646990972,-0.21642475167229103,0.7238897743063599,-0.9714544374704985,-0.8325097872042952,-8.437269555232723
0.3048525204209769,0.16875245241436865,0.9274334049618751,-0.38231534596278705,-0.8189239015979322,-0.48524057982250035,-0.44800619990709567,-0.7561950497517151,0.5472219624426775,0.21691130615084742,31.250208047906348
0.047002257047474405,-0.4018618078938385,0.7265749510456854,0.03124881822400849,0.11077256606530805,0.3295465388167744,0.10536829680170556,0.8952445162468252,0.8634443116453083,0.3119414150404405,5.475693165319019
0.367779281792904,0.4377656839752504,-0.34428465582735135,0.9147555318095639,0.5532229891583771,-0.11096446691169959,-0.8814451221662973,-0.3269511474480815,0.37567652406864993,0.964477874619587,-6.6442575404295265
0.7628370027233318,0.8640172628321972,0.23496181970690322,-0.639382046273852,0.030716444112112162,-0.5056072447541979,-0.09796998965300152,-0.16649271005282773,0.30263249736938325,0.6826502051957986,-15.640309617775046
0.9391976568751672,0.4896109546986174,0.7751295267950595,-0.9522431714502757,0.10210547537276105,0.15327185256402553,-0.3521003349482055,0.5831252128238533,-0.8865300517796908,0.6366608872571446,3.9876779842162127
0.9496889664502812,0.5878693258088745,-0.46868627170595323,-0.8420555283235087,0.5779646227586683,0.3632850247314128,-0.22901496710094982,0.472778800313173,0.867203510221229,-0.8592400492153518,20.078032692100823
-0.5480186602620565,-0.44962856441272914,0.5249697162726981,-0.0534188126639632,0.29681153680539696,-0.6327266746338434,0.36301620852149696,0.5227832925382943,0.63333908237113,-0.745603185303771,-5.301458930839146
-0.8041885538054174,0.2827450070363986,-0.2660407941223344,-0.35181543537214166,0.9421612593547051,0.6461197580033085,0.14457882480538142,0.9245566998344821,-0.884882771678368,0.5352653564982566,-4.991638584073227
0.7726434430065516,-0.4598405097474141,-0.8283653598416436,0.6027992278370489,0.5713687628082937,-0.5399834003906201,0.0018227732793503204,-0.4584403688685419,0.037750081705056004,-0.8546307608090777,-44.727911823614505
0.6429699476374817,0.822004405811319,0.5553780589125723,-0.7757514335969609,-0.5025129781316497,-0.8420307279850843,-0.7066708811178273,-0.19612404612357892,-0.24852760910779148,0.7866042891448628,-10.02042788838633
-0.7508862947398716,-0.7652217342115688,0.7521392733168184,-0.22880272653858125,0.17067973416862836,0.1413308339445014,-0.07791841738759375,-0.34894232544183756,0.7234327881498381,0.32135844397949764,26.39305862059677
0.06384396686002125,0.1512302070970133,0.2938246811370091,0.13535129438220972,0.7607184900049115,-0.1711088027444152,-0.7645790458741981,-0.1245844893416872,0.07371026706786599,0.11992889992024347,1.093204867914876
0.8830334434112619,-0.6782632800315231,0.38659802621845096,0.09678746734179122,-0.3933827645803618,0.6778945998079631,0.4947754656586256,0.3598090546342527,-0.7880781289081558,-0.16051690849099942,-38.513642511338944
-0.923452724522305,0.26961428299160994,-0.30590549258486166,-0.4630663104560364,0.8704896452076276,-0.13035433666536478,-0.07211541234252916,0.3541915106486333,0.1802153167462981,-0.8323368056122187,18.125420114572858
-0.9363219977758774,-0.7831107275420073,0.9820156897651235,0.5998782930214348,0.7412808103241377,0.18707934709880747,-0.6356751042456319,0.8228203665691176,-0.2582867328456815,-0.16999627520044314,-8.326432501338534
0.4921315663363426,-0.18636936802951398,-0.95693979140327,-0.15431457690294192,-0.3973119146398725,-0.45019732169776594,-0.9244019155945677,0.3702661013951105,-0.4226888918828273,0.9257908644792352,-12.749968683541683
0.222713852150072,0.017204593481465302,-0.489860655527109,-0.9637065972617378,-0.02902588247945137,0.635352067223558,0.41705009905756096,-0.2993967170265879,-0.9800448487119584,-0.05689441077399482,14.773638465328531
0.09301260505908227,0.5389924923999525,-0.391480076046838,-0.3187671408240633,0.3948364240479598,0.09162604323427748,0.36777273516037745,0.9918385281395836,-0.23488184734820594,-0.1506174425432194,14.3777656788751
-0.5886399513586809,0.07792913984283545,0.8774849975456405,0.4450561527840873,-0.9214631545043386,-0.26228906730346724,0.4518065506274611,0.2452117578973918,-0.9768364773718388,0.8676143164023908,-2.7667603593361956
0.7316240214150485,0.04917293006957779,0.25828654774120285,-0.6526227320322071,0.5061083957940196,0.6216073854995816,0.4618510979618009,0.4549224241588181,-0.9857204124889758,0.022040197248639037,-2.633548432049791
0.5419400824646576,-0.7309896628855079,-0.3776267329068892,0.11082320930679779,-0.5995931689325971,0.039559149230942836,-0.02315617082103505,0.16328069039795157,-0.028643238866115084,0.48096485284086543,31.26854417997557
0.3986113569758001,0.9013491481475056,-0.3901972713098021,0.3950323011449439,-0.1524260568456175,-0.6035880149339907,-0.6005888308246807,0.9899609391631088,-0.5949780534719269,-0.899169329373267,-29.493062938358246
-0.22693882547609867,-0.04347818035098516,0.4294642988107924,-0.047849484758549776,0.7999395870999575,0.8438706327643275,0.4227176300452662,0.6671892582951575,-0.3479408987288428,0.8433823629785617,-4.395764599983387
0.9597055201830249,-0.9666402455381735,-0.3216428102500335,-0.6036537216168005,-0.9279547333425209,-0.6523298957273538,0.7983637428113153,0.7253228103896341,0.21194905821188015,0.16156381486976756,12.931983951750585
-0.1145550283018908,-0.459577116341074,0.7400180638740512,0.49855397877949037,-0.7068666814030029,-0.5612006688825908,-0.27449349349226826,0.6397194560431245,-0.706580288673835,0.22573465691777672,-7.4467953814767425
0.007366824141078254,0.7385489839700006,-0.23638987172478676,0.20041888259170904,0.744266940173288,0.9517767599071543,-0.7971009481674636,0.4504693809506808,-0.651044076230568,0.029320429908443524,20.669488568806937
-0.8706969242178062,-0.6559874088930575,-0.6928594863982751,-0.16579768075791845,-0.06986753724715689,-0.6435419297694969,0.19132598607687656,-0.1804719782363693,0.413112990249104,-0.3535269061653943,-51.57500854391127
0.43297212555474385,0.12971954470146674,-0.16432271464100556,-0.08899387931944647,-0.02798286494051294,0.38012884583443873,0.21990188636139685,-0.9981687841747495,0.5591790725955885,-0.7407955751458175,-27.12135598584578
0.8815140224911497,0.4409664979387069,-0.6077661242209671,0.8633365139633964,0.9900975240034682,-0.3953319930425143,0.5075499704350062,0.7152596800529127,0.7043202090680536,0.6238114184135766,69.86084778948663
0.9491258566270899,0.544172096577533,0.7082735213860014,-0.5970446523387078,-0.7989576404793042,0.21021790171141852,0.6425102059667869,-0.4127482989818172,-0.9485203792019166,-0.0559914192398574,0.08798093734790619
-0.42094730944024183,0.17388264686034338,0.8346896306446687,-0.04696975597394526,-0.57118054262141,-0.08466099329909937,-0.9851453319991708,-0.189291555577225,-0.2078580395245635,-0.7635122730969346,-34.21035724720409
0.10000629079173673,0.3367989330826717,-0.5655678341032249,-0.3251332956164239,0.2980550914686446,-0.9772926228057288,-0.3652443455622285,0.19149362074071918,0.14814825658134145,-0.11442144813096045,23.491950395562274
-0.44655422983352167,-0.8015681613145051,0.7974873512489347,-0.2643966648138707,-0.4698657308537524,-0.7962672439027798,-0.2576377215188477,-0.13212619366863287,0.6184371387074645,0.11693949139260917,-22.44108330603093
-0.25696818507193186,-0.526470604487224,0.8467217083802236,0.22865561796577527,0.905512781609817,0.14747013749842952,-0.6908680598849415,0.6078775007009631,0.8070136824693976,-0.1965869190118965,16.974529433470206
0.9022860010937919,-0.31072306639022296,0.3326550588882138,0.41448888671774897,-0.3176466152517232,0.9171844284105877,0.5704409524149996,0.9151632309126201,-0.18454922173803467,-0.8837424341375755,0.8680519754621905
0.31925353841409687,-0.14753109564885758,-0.3401634652592542,0.9563403916411946,-0.1816878993576989,-0.7033460558461047,-0.9568112839928817,0.02544644321383971,-0.8283393191620061,0.9784365706606912,-0.19183051737171708
-0.6433908644268358,0.13748527243104713,0.6431210437065114,-0.49664478488037944,0.6572518422889222,0.6617840460266036,-0.7707376070680525,-0.6298858386991495,0.9333626448387016,-0.8566297156572957,-32.884273505877744
-0.5709587668527538,-0.8553893327828002,0.8098156153944307,0.6839167396100714,-0.3706136190122853,0.6170525427238998,0.39734962711864386,0.26101819362647083,-0.7319041829453503,0.09049670466208704,21.72716942139012
0.1769121380605423,-0.6095130066306251,0.7568803564702351,-0.802569564166064,-0.018079132470732562,-0.006259471537690908,-0.7537959018235934,0.009350486985922668,-0.39716564467112336,-0.6361599571067729,-11.951775442004415
0.030022679351977555,-0.7215952093370672,0.31406348117369376,0.4655109303574816,0.08087849687202464,0.6592515704096769,0.026463136427308243,-0.2601310450866927,0.9534324286289784,-0.39048366562912173,1.1762603711750728
-0.1192953759549138,-0.17708339839470155,-0.7231984367898021,-0.3904144544888224,0.5273404575224179,-0.9184321949988525,-0.2684847679150819,-0.8718143226791613,0.6990065556859157,0.9524704515166602,-14.342796341304032
0.3575537229024839,0.9654500096906449,0.6613968586815762,0.9528363147428198,-0.4263247584644969,0.7606838708230441,0.5233049690412757,0.3180157548514173,0.076702001619525,0.8828589448226272,131.22301593525967
-0.36823458084438054,0.6966598766834959,-0.3231577941731092,-0.08722561264235407,-0.24894264912032216,0.32307614037615284,-0.739346647793387,0.9321664603776534,0.48906279641353345,-0.7651715950972025,0.6839969823817155
0.5922902936446672,-0.7409831350704941,0.562031090326107,-0.19213804800621892,0.3908774868173901,0.6768774963785265,0.5624933509479197,-0.8725500926532639,0.08324992812251875,0.252548343241362,-8.527539432991588
